BookingID,CustomerID,EventID,BookingDate,Status,TotalAmount
1,38,25,2025-03-14,Cancelled,487118.11
2,78,2,2025-04-04,Cancelled,302850.16
3,83,100,2025-08-16,Confirmed,23777.85
4,88,94,2025-05-16,Pending,184280.34
5,85,1,2024-09-04,Confirmed,352374.44
6,51,24,2024-05-30,Confirmed,181983.24
7,22,48,2024-08-13,Pending,157485.54
8,7,99,2024-08-30,Cancelled,185282.99
9,93,71,2025-04-27,Pending,250910.6
10,3,22,2025-09-20,Confirmed,459127.61
11,90,28,2025-08-18,Confirmed,258302.49
12,50,40,2024-08-10,Confirmed,102959.31
13,37,11,2024-06-11,Pending,7510.86
14,86,22,2025-07-21,Pending,332884.71
15,15,70,2025-01-03,Pending,455571.56
16,56,42,2025-08-04,Pending,401762.31
17,57,82,2024-04-30,Confirmed,125076.0
18,16,62,2024-02-08,Cancelled,426520.07
19,63,41,2025-10-06,Confirmed,80022.64
20,42,40,2025-06-26,Cancelled,227294.53
21,12,13,2024-10-09,Confirmed,337603.67
22,29,38,2025-03-26,Cancelled,345897.06
23,73,70,2025-03-25,Confirmed,120578.77
24,97,12,2025-08-30,Cancelled,412192.62
25,22,64,2025-05-21,Cancelled,208691.76
26,29,96,2024-12-30,Cancelled,296747.26
27,66,88,2024-11-08,Cancelled,130883.35
28,81,18,2025-02-14,Confirmed,265812.65
29,97,64,2025-06-03,Pending,439306.09
30,75,26,2024-05-01,Pending,51758.34
31,29,24,2025-03-24,Cancelled,347713.0
32,99,93,2025-09-27,Pending,353440.23
33,83,85,2025-03-09,Pending,406302.8
34,88,7,2025-09-18,Cancelled,183088.72
35,85,96,2025-02-21,Pending,92586.13
36,30,38,2025-02-19,Pending,37227.72
37,21,7,2024-05-25,Cancelled,479090.7
38,79,67,2024-06-15,Cancelled,268592.32
39,94,50,2025-12-16,Pending,451073.52
40,62,79,2024-06-19,Pending,479672.97
41,94,4,2025-12-08,Cancelled,116321.02
42,83,6,2025-09-18,Confirmed,184636.01
43,72,12,2025-05-22,Pending,267714.16
44,42,31,2025-01-29,Cancelled,130870.3
45,25,7,2024-09-21,Cancelled,77745.33
46,21,39,2024-08-09,Cancelled,203028.61
47,97,83,2025-12-27,Confirmed,240261.06
48,20,55,2024-03-30,Pending,155197.45
49,58,45,2024-04-17,Pending,250996.4
50,44,95,2025-07-21,Cancelled,142829.49
51,98,83,2025-01-19,Cancelled,197474.77
52,8,32,2025-07-25,Cancelled,414277.3
53,6,34,2025-11-10,Pending,352832.18
54,90,21,2025-09-03,Pending,59802.7
55,19,26,2025-08-02,Cancelled,406221.06
56,92,85,2025-11-06,Confirmed,27298.43
57,20,32,2024-03-06,Pending,447297.81
58,57,31,2024-08-13,Pending,438707.02
59,90,76,2025-02-07,Pending,417063.46
60,84,67,2025-02-02,Cancelled,198000.99
61,98,5,2024-05-19,Cancelled,149572.53
62,1,29,2025-10-08,Pending,136460.67
63,46,55,2025-04-09,Confirmed,444308.27
64,49,40,2024-01-07,Cancelled,338318.01
65,93,54,2025-11-17,Confirmed,396167.52
66,74,69,2025-09-22,Confirmed,258110.64
67,19,76,2025-01-15,Confirmed,110302.82
68,37,62,2024-11-18,Cancelled,347730.04
69,63,95,2024-05-26,Pending,120441.78
70,83,27,2025-01-19,Pending,215607.09
71,85,31,2024-08-31,Pending,7993.96
72,3,79,2025-05-12,Cancelled,101382.0
73,16,8,2024-07-29,Cancelled,70913.52
74,76,19,2025-10-02,Confirmed,449151.35
75,36,21,2025-04-10,Confirmed,387451.29
76,74,49,2024-10-13,Pending,238832.28
77,46,29,2024-02-04,Confirmed,279307.37
78,84,78,2025-02-03,Confirmed,476755.18
79,89,69,2025-04-29,Pending,106812.91
80,18,39,2025-11-19,Cancelled,320538.4
81,78,39,2024-05-23,Confirmed,278201.04
82,1,61,2025-03-18,Confirmed,215653.61
83,3,22,2025-12-15,Pending,298195.73
84,70,34,2024-09-16,Confirmed,211645.0
85,68,65,2024-12-01,Confirmed,269825.47
86,37,54,2025-07-31,Cancelled,161916.08
87,41,100,2024-03-24,Pending,360848.28
88,77,72,2024-12-15,Pending,167170.49
89,8,46,2025-08-12,Pending,317085.87
90,41,82,2024-04-10,Pending,493402.42
91,59,60,2024-11-07,Pending,165776.66
92,68,61,2024-11-05,Cancelled,166227.78
93,49,56,2024-04-11,Pending,159754.44
94,80,44,2024-03-06,Cancelled,261906.33
95,40,5,2024-08-14,Cancelled,173596.52
96,62,38,2025-10-27,Confirmed,91089.67
97,34,81,2025-08-12,Pending,420489.54
98,58,28,2024-02-27,Confirmed,70332.58
99,21,10,2024-08-20,Cancelled,405997.82
100,16,60,2024-02-07,Confirmed,157093.64
