ServiceID,ServiceName,Category,Cost,Description,IsAvailable
1,Catering Standard,Catering,15000,Rest cover wife region which now than ok station effect use.,True
2,Catering Premium,Catering,35000,Card affect investment affect success admit note occur dinner.,True
3,Floral Decoration,Decor,20000,Be young dog her others part.,True
4,Stage Setup,Decor,45000,Pressure design someone above TV loss vote.,True
5,Photography Basic,Photography,25000,Often drug help yeah though share here service.,True
6,Photography Premium,Photography,60000,Total with hand book draw every let cup modern article.,True
7,Videography,Videography,50000,Official eye station night treat church yes what middle.,True
8,Sound System,Audio/Visual,18000,Reach task down over total material a skin.,True
9,Projector & Screen,Audio/Visual,12000,Reality later material bag laugh a product heart town some.,True
10,Lighting Setup,Audio/Visual,22000,Pull maybe consider this new amount interest new blood may.,True
11,Security Staff,Security,10000,Contain sure as off tend onto husband teacher either improve wait effort movie.,True
12,Valet Parking,Logistics,8000,Fill one institution threat view than defense range attorney.,True
13,Guest Transport,Logistics,30000,Table half certain fish point a those someone.,False
14,MC / Host,Entertainment,20000,People represent finish risk year study eight.,False
15,Live Band,Entertainment,55000,Discuss dark western admit protect hundred part sound result.,True
16,DJ Services,Entertainment,25000,Week whether specific inside here assume these develop raise him.,False
17,Invitation Cards,Stationery,5000,Government power per political board tree subject type amount good require you actually.,True
18,Cake & Desserts,Catering,12000,Break keep true TV point eye however mention.,True
19,Tent & Furniture,Logistics,40000,Account safe sort dinner adult with data officer son story so often environment.,True
20,Bridal Makeup,Beauty,18000,Bag be key interest past information point truth really cultural.,True
